title,link,author,pubDate,description,isbn,isbn13,itemId,priceSales,priceStandard,mallType,stockStatus,mileage,cover,categoryId,categoryName,publisher,salesPoint,adult,fixedPrice,customerReviewRank,image_url,EPUB
"증발하고 싶은 여자들 - 청년여성들의 자살생각에 관한 연구",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=330791387&amp;partner=openAPI&amp;start=api,"이소진 (지은이)",2023-12-22,"사회학 연구자 이소진은 이러한 상황에 대한 문제의식을 바탕으로, ‘증발하고 싶다’고 말하는, 1년 이상 지속적인 자살생각에 시달리는 청년여성 19명과의 인터뷰를 통해 무엇이 이들을 삶의 종료에 대한 생각으로 내몰아가는지 밝힌다.",K542937501,9791168730861,330791387,15120,16800,BOOK,,840,https://image.aladin.co.kr/product/33079/13/coversum/k542937501_1.jpg,51090,"국내도서>사회과학>사회문제>사회문제 일반",오월의봄,5210,0,1,9,https://image.aladin.co.kr/product/33079/13/cover500/k542937501_1.jpg,NULL
"직업을 때려치운 여자들 - 서로의 레퍼런스가 된 여성들의 탈직장 연대기",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=332562423&amp;partner=openAPI&amp;start=api,"이슬기, 서현주 (지은이)",2024-01-23,"여초 직업 서사의 기원과 진실을 사회구조 차원에서 집요하게 밝히다. 거미줄처럼 투명한 억압으로 여성을 에워싼 폭력을 해체하고 숨 쉴 곳을 찾아나선 전현직 여초 직군 여성들의 일 경험 이야기.",8962620480,9788962620481,332562423,15300,17000,BOOK,,850,https://image.aladin.co.kr/product/33256/24/coversum/8962620480_1.jpg,51304,"국내도서>사회과학>사회학>사회학 일반",동아시아,2280,0,1,10,https://image.aladin.co.kr/product/33256/24/cover500/8962620480_1.jpg,NULL
"찾아야 할 동해 지켜야 할 독도",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=97372675&amp;partner=openAPI&amp;start=api,"홍일송 (지은이)",2016-11-20,"2007년 미국 하원 일본군 위안부 사죄 결의안 만장일치 통과, 2014년 미국 버지니아 주 교과서 동해 병기 법안 통과라는 기적 같은 성공을 일군 홍일송 전 버지니아 한인회 회장과 미주 한인들의 풀뿌리 민주주의와 민간공공외교 성취 과정을 담은 책이다.",K612535242,9791186966334,97372675,12600,14000,BOOK,,700,https://image.aladin.co.kr/product/9737/26/coversum/k612535242_1.jpg,51371,국내도서>에세이>한국에세이,느낌이있는책,197,0,1,0,https://image.aladin.co.kr/product/9737/26/cover500/k612535242_1.jpg,NULL
"책 맛 아는 아이들 - 어린이를 위한 과목별 독서 습관 동화",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=331831685&amp;partner=openAPI&amp;start=api,"송재환 (지은이), 영민 (그림)",2024-01-12,"초등 고전 읽기 열풍의 주역 송재환 선생님이 25년이 넘는 교직생활 동안 학생들과 함께 했던 책 읽기 수업을 동화로 재구성했다. 책 먹는 아이 석두의 이야기로 시작되는 이 동화는 독서 시간이면 딴 생각을 하거나, 낙서를 하는 등 우리 주변에서 흔히 볼 수 있는 친구들의 이야기로 공감을 자아낸다.",894754938X,9788947549387,331831685,13500,15000,BOOK,,750,https://image.aladin.co.kr/product/33183/16/coversum/894754938x_1.jpg,48874,국내도서>어린이>동화/명작/고전>국내창작동화,한경키즈,1200,0,1,0,https://image.aladin.co.kr/product/33183/16/cover500/894754938x_1.jpg,NULL
"처음 우주에 간 고양이와 죽음의 수프",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=331968092&amp;partner=openAPI&amp;start=api,"맥 바넷 (지은이), 숀 해리스 (그림), 이숙희 (옮긴이)",2024-01-22,"2022년 미국에서 1편이 출간되어 전세계 어린이들의 사랑을 받았던 우주 고양이 시리즈. 뉴욕 공공도서관과 시카고 공공도서관 최고의 책, 미국의 독립 서점들의 판매 순위를 집계한 인디바운드 순위에서도 1위를 차지할 정도로 좋은 평가를 받은 시리즈이다.",K492937858,9791158712372,331968092,16200,18000,BOOK,,900,https://image.aladin.co.kr/product/33196/80/coversum/k492937858_1.jpg,48877,국내도서>어린이>동화/명작/고전>외국창작동화,나무의말,3110,0,1,10,https://image.aladin.co.kr/product/33196/80/cover500/k492937858_1.jpg,NULL
"천일문 입문 Intro 500 Sentences - 2021년 최신개정판/예비고1 대상/천일비급 별책포함/ MBC &lt;공부가 머니&gt; 추천 화제의 도서",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=281015918&amp;partner=openAPI&amp;start=api,"김기훈, 쎄듀 영어교육연구센터 (지은이)",2021-10-18,"수능 구문의 기초를 다지고 싶은 학생을 위해 제작되었다. 총 500개 문장으로, 기본기를 빠르게 다져주는 우선순위 빈출 구문으로 구성되어 있다. 전 문장 끊어 읽기와 구문 분석을 제공하고 있기 때문에 혼자서도 기초를 체계적으로 학습할 수 있다.",8968062250,9788968062254,281015918,15300,17000,BOOK,,850,https://image.aladin.co.kr/product/28101/59/coversum/8968062250_1.jpg,77127,국내도서>고등학교참고서>고등-문제집>영어영역,쎄듀(CEDU),53658,0,1,10,https://image.aladin.co.kr/product/28101/59/cover500/8968062250_1.jpg,NULL
"철학자, 강아지, 결혼",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=332732194&amp;partner=openAPI&amp;start=api,"바바라 스톡 (지은이), 김희진 (옮긴이)",2024-01-20,"철학자가 된 최초의 여성 중 하나인 히파르키아를 다룬 그래픽노블이다. 『철학자, 강아지, 결혼』은 국내에서만 1만 5천 부 이상의 판매 기록을 세운 『반 고흐』의 바바라 스톡이 5년여간 공들여 내놓은 야심 찬 작품이다.",K102938773,9791155353066,332732194,22500,25000,BOOK,,1250,https://image.aladin.co.kr/product/33273/21/coversum/k102938773_1.jpg,36192,국내도서>만화>그래픽노블,미메시스,3540,0,1,10,https://image.aladin.co.kr/product/33273/21/cover500/k102938773_1.jpg,NULL
"청와대 파란기와집 역사 이야기",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=325047868&amp;partner=openAPI&amp;start=api,"서울역사편찬원 (엮은이)",2023-08-25,"청와대가 우리역사의 전면에 등장한 후 오랜 세월에 걸쳐 쌓아 온 역사를 뒤돌아 보는 동시에, 청와대의 문화유산과 대한민국 정부수립 이후 통치 과정에서 만든 각종 시설의 연혁도 함께 살펴 볼 수 있다.",K292935722,,325047868,9000,10000,BOOK,,300,https://image.aladin.co.kr/product/32504/78/coversum/k292935722_1.jpg,52591,"국내도서>역사>한국근현대사>한국전쟁 이후~현재",서울역사편찬원,333,0,1,0,https://image.aladin.co.kr/product/32504/78/cover500/k292935722_1.jpg,NULL
"초등 사자소학 - 분당강쌤의 수능 필수어휘, 초등학교 때 시작하는 수능 필수어휘, 사자소학 50개 무료 강의 제공",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=314022991&amp;partner=openAPI&amp;start=api,"분당강쌤 (지은이)",2023-03-28,"다른 사자소학 책들과 달리 초등 시기 어휘력 향상을 목표로 한다. 이를 위해 기본 사자소학 구절 50개와 함께 구절에서 학습한 한자어에서 연계된 한자어 200개를 추가로 학습하도록 구성되어 있다. 한자어 습득을 통해 문해력이 향상된다.",K402832205,9791161506999,314022991,13320,14800,BOOK,,740,https://image.aladin.co.kr/product/31402/29/coversum/k402832205_1.jpg,48940,"국내도서>어린이>어린이 한자>사자성어/고사성어",시원북스,17026,0,1,10,https://image.aladin.co.kr/product/31402/29/cover500/k402832205_1.jpg,NULL
"초보 창업자도 쉽게 작성하는 예비창업패키지 사업계획서 - 생성형 AI 활용해 작성하기",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=332032803&amp;partner=openAPI&amp;start=api,"홍일성, 박세훈 (지은이)",2024-01-15,"예비창업패키지를 다루는 책이다. 창업지원사업 사업계획서를 처음 작성하거나 자주 접해보지 못한 작성자의 관점에서 공고문의 분석과 사업계획서 양식 분석을 통해 현실적인 작성법을 제시하였다. ChatGPT, New Bing, Bard 등을 활용하여 실제 사업계획서 작성을 위한 프롬프트를 제시한다.",K772937958,9791130319063,332032803,20000,20000,BOOK,,600,https://image.aladin.co.kr/product/33203/28/coversum/k772937958_1.jpg,180,국내도서>경제경영>창업/취업/은퇴>창업정보,박영사,290,0,1,0,https://image.aladin.co.kr/product/33203/28/cover500/k772937958_1.jpg,NULL
"총 균 쇠 - 인간 사회의 운명을 바꾼 힘",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=316294397&amp;partner=openAPI&amp;start=api,"재레드 다이아몬드 (지은이), 강주헌 (옮긴이)",2023-05-10,"학문의 경계를 넘나드는 세계적 석학 재레드 다이아몬드. 인류 문명에 대한 예리한 통찰을 전해온 그의 대표작이자 1998년 퓰리처상 수상작 《총, 균, 쇠》를 새 번역, 새 편집으로 만난다. 출간 25년 기념 뉴에디션에는 2023년 저자 특별서문과 서울대 인류학과 박한선 교수의 해제, 새 서문과 후기를 수록해 풍성한 읽을거리를 더했다.",8934942460,9788934942467,316294397,26820,29800,BOOK,,1490,https://image.aladin.co.kr/product/31629/43/coversum/8934942460_1.jpg,51378,"국내도서>인문학>교양 인문학",김영사,48670,0,1,10,https://image.aladin.co.kr/product/31629/43/cover500/8934942460_1.jpg,NULL
"총 균 쇠 (무선 제작) - 무기.병균.금속은 인류의 운명을 어떻게 바꿨는가, 개정증보판",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=615014&amp;partner=openAPI&amp;start=api,"재레드 다이아몬드 (지은이), 김진준 (옮긴이)",2005-12-19,"왜 어떤 민족들은 다른 민족들의 정복과 지배의 대상으로 전락하고 말았는가? 왜 원주민들은 유라시아인들에 의해 도태되고 말았는가? 왜 각 대륙들마다 문명의 발달 속도에 차이가 생겨났는가? 인간 사회의 다양한 문명은 어디에서 비롯되었는가? 1998년 퓰리처 상을 수상한 <총, 균, 쇠>는 이런 의문을 명쾌하게 분석한 명저이다.",8970127240,9788970127248,615014,25200,28000,BOOK,구판절판,1400,https://image.aladin.co.kr/product/61/50/coversum/8970127240_2.jpg,51378,"국내도서>인문학>교양 인문학",문학사상,80074,0,1,9,https://image.aladin.co.kr/product/61/50/cover500/8970127240_2.jpg,NULL
"총 균 쇠 (양장, 기프트 에디션) - 무기.병균.금속은 인류의 운명을 어떻게 바꿨는가",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=123075665&amp;partner=openAPI&amp;start=api,"재레드 다이아몬드 (지은이), 김진준 (옮긴이)",2017-11-14,"왜 원주민들은 유라시아인들에 의해 도태되고 말았는가? 왜 각 대륙들마다 문명의 발달 속도에 차이가 생겨났는가? 인간 사회의 다양한 문명은 어디에서 비롯되었는가? 1998년 퓰리처 상을 수상한 <총, 균, 쇠>는 이런 의문을 명쾌하게 분석한 명저이다.",8970129758,9788970129754,123075665,31500,35000,BOOK,절판,1750,https://image.aladin.co.kr/product/12307/56/coversum/8970129758_1.jpg,51549,국내도서>인문학>문화/문화이론>문명/문명사,문학사상,485,0,1,10,https://image.aladin.co.kr/product/12307/56/cover500/8970129758_1.jpg,NULL
"총 균 쇠 (양장) - 무기.병균.금속은 인류의 운명을 어떻게 바꿨는가, 개정증보판",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=24048159&amp;partner=openAPI&amp;start=api,"재레드 다이아몬드 (지은이), 김진준 (옮긴이)",2013-03-05,"왜 원주민들은 유라시아인들에 의해 도태되고 말았는가? 왜 각 대륙들마다 문명의 발달 속도에 차이가 생겨났는가? 인간 사회의 다양한 문명은 어디에서 비롯되었는가? 1998년 퓰리처 상을 수상한 <총, 균, 쇠>는 이런 의문을 명쾌하게 분석한 명저이다.",8970128859,9788970128856,24048159,31500,35000,BOOK,구판절판,1750,https://image.aladin.co.kr/product/2404/81/coversum/8970128859_2.jpg,51378,"국내도서>인문학>교양 인문학",문학사상,30760,0,1,9,https://image.aladin.co.kr/product/2404/81/cover500/8970128859_2.jpg,NULL
"총 균 쇠 (양장) - 인간 사회의 운명을 바꾼 힘",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=321118369&amp;partner=openAPI&amp;start=api,"재레드 다이아몬드 (지은이), 강주헌 (옮긴이)",2023-08-10,"학문의 경계를 넘나드는 세계적 석학 재레드 다이아몬드. 인류 문명에 대한 예리한 통찰을 전해온 그의 대표작이자 1998년 퓰리처상 수상작 《총, 균, 쇠》를 소장용 고급 양장판으로 만난다.",8934951710,9788934951711,321118369,32220,35800,BOOK,,1790,https://image.aladin.co.kr/product/32111/83/coversum/8934951710_3.jpg,51378,"국내도서>인문학>교양 인문학",김영사,13662,0,1,10,https://image.aladin.co.kr/product/32111/83/cover500/8934951710_3.jpg,NULL
"최고의 인재들 - 왜 미국 최고의 브레인들이 베트남전이라는 최악의 오류를 범했는가",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=35646315&amp;partner=openAPI&amp;start=api,"데이비드 핼버스탬 (지은이), 송정은, 황지현 (옮긴이)",2014-01-27,"'걸작 논픽션' 7권. 미국 의회에서 베트남 전쟁의 기원에 대한 논의도 개시하지 못하고 있던 1969년 집필을 시작해 1972년 대장정을 마치고 출간된 책으로, 1104쪽에 이르는 대작 논픽션이며 미국이 베트남전과 어떻게 관련을 맺고 있는지를 총체적으로 밝힌 책이다.",8967350929,9788967350925,35646315,25920,28800,BOOK,,1440,https://image.aladin.co.kr/product/3564/63/coversum/8967350929_1.jpg,160,국내도서>역사>아메리카사>미국/캐나다사,글항아리,964,0,1,10,https://image.aladin.co.kr/product/3564/63/cover500/8967350929_1.jpg,NULL
"칭찬 양파! 짜증 양파!",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=316295347&amp;partner=openAPI&amp;start=api,"최은옥 (지은이), 정경아 (그림)",2023-02-20,"좋은책어린이 창작동화 138권. 상대방의 기분은 고려하지 않고 자신이 생각하는 바를 있는 그대로 말하던 세나가 짜증 양파를 키우게 되면서 다른 사람의 기분을 헤아리는 좋은 말의 중요성을 깨닫는 작품이다.",8928340004,9788928340002,316295347,10800,12000,BOOK,,600,https://image.aladin.co.kr/product/31629/53/coversum/8928340004_1.jpg,48874,국내도서>어린이>동화/명작/고전>국내창작동화,좋은책어린이,593,0,1,0,https://image.aladin.co.kr/product/31629/53/cover500/8928340004_1.jpg,NULL
"캐릭터 아크 만들기 - 캐릭터 변화 곡선으로 탄탄한 스토리를 구축하는 법",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=294381589&amp;partner=openAPI&amp;start=api,"K.M. 웨일랜드 (지은이), 박지홍 (옮긴이)",2022-05-25,"캐릭터에게 영혼을 불어넣기를 원하는 작가들의 필독서. 이 책은 스토리를 탄탄하고 깊이 있게 만들고 싶은 작가들에게 꼭 필요한 ‘캐릭터 아크(character arc)’ 구성법을 풍부한 사례와 함께 차근차근 일러주는 길잡이이다.",8986377632,9788986377637,294381589,18000,20000,BOOK,,1000,https://image.aladin.co.kr/product/29438/15/coversum/8986377632_1.jpg,51538,국내도서>인문학>책읽기/글쓰기>글쓰기,경당,1460,0,1,9,https://image.aladin.co.kr/product/29438/15/cover500/8986377632_1.jpg,NULL
"캐릭터 의상 멋지게 그리기 - 캐주얼웨어에서 학생복까지",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=328603696&amp;partner=openAPI&amp;start=api,"라비마루 (지은이), 김재훈 (옮긴이)",2023-11-10,"캐릭터 일러스트의 중요한 요소 「의복」. 예쁘고 멋진 옷과 귀여운 옷을 차려입은 캐릭터를 자유롭게 그리고 싶은 사람은 많다. 하지만 복장에 대한 고민은 끝이 없다. 이 책은 캐주얼웨어부터 학생복까지 멋진 옷을 그리는 방법을 상세하게 설명한다.",K372936010,9791127467074,328603696,20520,22800,BOOK,,1140,https://image.aladin.co.kr/product/32860/36/coversum/k372936010_1.jpg,2564,"국내도서>만화>만화그리기와 읽기>만화작법/일러스트",AK(에이케이)커뮤니케이션즈,1965,0,1,10,https://image.aladin.co.kr/product/32860/36/cover500/k372936010_1.jpg,NULL
"컴퓨터 네트워킹 하향식 접근 - 제8판",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=300406950&amp;partner=openAPI&amp;start=api,"James F. Kurose, Keith W. Ross (지은이), 최종원 (옮긴이)",2022-07-01,,9813350210,9789813350212,300406950,39000,39000,BOOK,,1170,https://image.aladin.co.kr/product/30040/69/coversum/9813350210_1.jpg,28053,국내도서>대학교재/전문서적>공학계열>컴퓨터공학>네트워크,퍼스트북,4759,0,1,0,https://image.aladin.co.kr/product/30040/69/cover500/9813350210_1.jpg,NULL
"컴퓨터 시스템 딥 다이브 - C 언어부터 어셈블리, 아키텍처, OS까지 한 꺼풀씩 벗겨보는 컴퓨터 시스템",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=331017733&amp;partner=openAPI&amp;start=api,"수잰 J. 매슈스, 티아 뉴홀, 케빈 C. 웹 (지은이), 김모세, 권성환 (옮긴이)",2023-12-30,"컴퓨터가 프로그램을 실행하는 방식을 이해할 수 있도록 컴퓨터 시스템 입문 또는 컴퓨터 구조와 같은 컴퓨터 과학의 중급 주제를 주로 다룬다. 효율적인 프로그램을 설계하는 데 꼭 필요한 컴퓨터 과학 지식만을 정리해 소개한다.",K312937712,9791169211765,331017733,49500,55000,BOOK,,2750,https://image.aladin.co.kr/product/33101/77/coversum/k312937712_1.jpg,2721,"국내도서>컴퓨터/모바일>컴퓨터 공학>컴퓨터공학/전산학 개론",한빛미디어,915,0,1,0,https://image.aladin.co.kr/product/33101/77/cover500/k312937712_1.jpg,NULL
"컴퓨터 월드 2024.1",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=331218203&amp;partner=openAPI&amp;start=api,"컴퓨터월드 편집부 (지은이)",2023-12-29,,K792937228,9771975403509,331218203,9500,10000,BOOK,,300,https://image.aladin.co.kr/product/33121/82/coversum/k792937228_1.jpg,9897,국내도서>잡지>컴퓨터/인터넷/게임,(주)ITMG(잡지),285,0,0,0,https://image.aladin.co.kr/product/33121/82/cover500/k792937228_1.jpg,NULL
"코드로 인프라 관리하기 - 클라우드 시대의 코드형 인프라(IaC)와 데브옵스 완벽 가이드, 27가지 관리/구축 패턴 수록, 2판",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=300270391&amp;partner=openAPI&amp;start=api,"키프 모리스 (지은이), 이동규 (옮긴이)",2022-08-29,"클라우드 시대를 맞이하면서 코드형 인프라(IaC) 관리 방법 또한 진화했다. 1판에서 서버 구성 자동화에 초점을 맞추었다면, 2판에서는 클라우드 인프라에 초점을 맞춰 인프라 리소스를 구성하기 위한 스택 구축 및 관리 방법을 소개한다.",K352838558,9791169210119,300270391,30600,34000,BOOK,,1700,https://image.aladin.co.kr/product/30027/3/coversum/k352838558_1.jpg,2724,"국내도서>컴퓨터/모바일>컴퓨터 공학>소프트웨어 공학",한빛미디어,348,0,1,9,https://image.aladin.co.kr/product/30027/3/cover500/k352838558_1.jpg,NULL
"코믹 메이플 스토리 수학도둑 90 - 국내 최초 수학논술만화",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=301438454&amp;partner=openAPI&amp;start=api,"송도수 (지은이), 서정 엔터테인먼트 (그림), 여운방 (감수)",2022-09-20,"사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화. 수학적 계산을 이용하여 위기를 탈출하고, 사건을 해결하는 이야기를 통해 수학에 흥미를 느끼고 논리적인 깨달음을 얻을 수 있는 흥미진진한 수학만화이다.",K502839388,9791169235488,301438454,10800,12000,BOOK,,600,https://image.aladin.co.kr/product/30143/84/coversum/k502839388_1.jpg,48871,"국내도서>어린이>과학/수학/컴퓨터>초등 수학",서울문화사,2736,0,1,10,https://image.aladin.co.kr/product/30143/84/cover500/k502839388_1.jpg,NULL
"코믹 메이플 스토리 수학도둑 91 - 국내 최초 수학논술만화",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=304936626&amp;partner=openAPI&amp;start=api,"송도수 (지은이), 서정 엔터테인먼트 (그림), 여운방 (감수)",2022-11-20,"사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화. 수학적 계산을 이용하여 위기를 탈출하고, 사건을 해결하는 이야기를 통해 수학에 흥미를 느끼고 논리적인 깨달음을 얻을 수 있는 흥미진진한 수학만화이다.",K762830484,9791169235723,304936626,10800,12000,BOOK,,600,https://image.aladin.co.kr/product/30493/66/coversum/k762830484_1.jpg,48871,"국내도서>어린이>과학/수학/컴퓨터>초등 수학",서울문화사,2771,0,1,10,https://image.aladin.co.kr/product/30493/66/cover500/k762830484_1.jpg,NULL
"코믹 메이플 스토리 수학도둑 92 - 국내 최초 수학논술만화",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=309062136&amp;partner=openAPI&amp;start=api,"송도수 (지은이), 서정 엔터테인먼트 (그림), 여운방 (감수)",2023-01-20,"사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화. 수학적 계산을 이용하여 위기를 탈출하고, 사건을 해결하는 이야기를 통해 수학에 흥미를 느끼고 논리적인 깨달음을 얻을 수 있는 흥미진진한 수학만화이다.",K322831484,9791169236553,309062136,10800,12000,BOOK,,600,https://image.aladin.co.kr/product/30906/21/coversum/k322831484_1.jpg,48871,"국내도서>어린이>과학/수학/컴퓨터>초등 수학",서울문화사,2619,0,1,10,https://image.aladin.co.kr/product/30906/21/cover500/k322831484_1.jpg,NULL
"코믹 메이플 스토리 수학도둑 95 - 국내 최초 수학논술만화",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=320868142&amp;partner=openAPI&amp;start=api,"송도수 (지은이), 서정 엔터테인먼트 (그림), 여운방 (감수)",2023-07-20,"사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화. 수학적 계산을 이용하여 위기를 탈출하고, 사건을 해결하는 이야기를 통해 수학에 흥미를 느끼고 논리적인 깨달음을 얻을 수 있는 흥미진진한 수학만화이다.",K652834096,9791169238014,320868142,10800,12000,BOOK,,600,https://image.aladin.co.kr/product/32086/81/coversum/k652834096_1.jpg,48871,"국내도서>어린이>과학/수학/컴퓨터>초등 수학",서울문화사,2821,0,1,10,https://image.aladin.co.kr/product/32086/81/cover500/k652834096_1.jpg,NULL
"코믹 메이플 스토리 수학도둑 96 - 국내 최초 수학논술만화",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=324921386&amp;partner=openAPI&amp;start=api,"송도수 (지은이), 서정 엔터테인먼트 (그림), 여운방 (감수)",2023-09-20,"사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화. 수학적 계산을 이용하여 위기를 탈출하고, 사건을 해결하는 이야기를 통해 수학에 흥미를 느끼고 논리적인 깨달음을 얻을 수 있는 흥미진진한 수학만화이다.",K462935609,9791169238182,324921386,12600,14000,BOOK,,700,https://image.aladin.co.kr/product/32492/13/coversum/k462935609_1.jpg,48871,"국내도서>어린이>과학/수학/컴퓨터>초등 수학",서울문화사,3066,0,1,10,https://image.aladin.co.kr/product/32492/13/cover500/k462935609_1.jpg,NULL
"코믹 메이플 스토리 수학도둑 97 - 국내 최초 수학논술만화",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=328972877&amp;partner=openAPI&amp;start=api,"송도수 (지은이), 서정 엔터테인먼트 (그림), 여운방 (감수)",2023-11-22,"사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화. 수학적 계산을 이용하여 위기를 탈출하고, 사건을 해결하는 이야기를 통해 수학에 흥미를 느끼고 논리적인 깨달음을 얻을 수 있는 흥미진진한 수학만화이다.",K112936621,9791169238489,328972877,12600,14000,BOOK,,700,https://image.aladin.co.kr/product/32897/28/coversum/k112936621_1.jpg,48871,"국내도서>어린이>과학/수학/컴퓨터>초등 수학",서울문화사,3300,0,1,10,https://image.aladin.co.kr/product/32897/28/cover500/k112936621_1.jpg,NULL
"코믹 메이플 스토리 수학도둑 98 - 국내 최초 수학논술만화",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=332731896&amp;partner=openAPI&amp;start=api,"송도수 (지은이), 서정 엔터테인먼트 (그림), 여운방 (감수)",2024-01-20,"사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화. 수학적 계산을 이용하여 위기를 탈출하고, 사건을 해결하는 이야기를 통해 수학에 흥미를 느끼고 논리적인 깨달음을 얻을 수 있는 흥미진진한 수학만화이다.",K922938773,9791169238694,332731896,12600,14000,BOOK,,700,https://image.aladin.co.kr/product/33273/18/coversum/k922938773_1.jpg,48871,"국내도서>어린이>과학/수학/컴퓨터>초등 수학",서울문화사,4050,0,1,0,https://image.aladin.co.kr/product/33273/18/cover500/k922938773_1.jpg,NULL
"코믹 메이플 스토리 오프라인 RPG 49",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=14295112&amp;partner=openAPI&amp;start=api,"송도수 (글), 서정은 (그림)",2011-12-20,"2004년 4월에 1권을 출간하여 지금까지, ‘8년 연속 초특급 베스트셀러’,  ‘1200만부 돌파’를 기록하며 독자들의 꾸준한 사랑을 받고 있는 아동 만화책이다. 각양각색 개성만점의 주인공들과 함께 모험을 떠나며 우정, 도전, 배려, 정의를 배우고 독창적인 이야기를 통해 마음껏 상상해보고 추론하는 과정에서 어린이들의 상상력과 창의력이 향상된다.",8926391493,9788926391495,14295112,8010,8900,BOOK,,440,https://image.aladin.co.kr/product/1429/51/coversum/8926391493_1.jpg,49995,"국내도서>어린이>TV/만화/영화>만화 일반",서울문화사,2573,0,1,10,https://image.aladin.co.kr/product/1429/51/cover500/8926391493_1.jpg,NULL
"코스모폴리탄 Cosmopolitan 2024.2 (표지 4종 중 랜덤) - 주요기사 : 뉴이스트 종현, 엔믹스 설윤.지우, 박민영.나인우",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=332356088&amp;partner=openAPI&amp;start=api,"코스모폴리탄 편집부 (지은이)",2024-01-16,,K002937255,9771599000009,332356088,6650,7000,BOOK,,210,https://image.aladin.co.kr/product/33235/60/coversum/k002937255_1.jpg,69436,국내도서>잡지>여성/남성/패션>패션지,허스트중앙(Hearst-Joongang),19090,0,0,5,https://image.aladin.co.kr/product/33235/60/cover500/k002937255_1.jpg,NULL
"콩나물쌤의 사자소학×명심보감 일력 365 (스프링) - 어휘, 인성, 예절 교육을 한번에! 365일 바르고 지혜롭게",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=328815689&amp;partner=openAPI&amp;start=api,"전병규(콩나물쌤) (지은이), 최연지 (그림)",2023-11-21,"문해력 교육, 한자어 학습의 뜨거운 열풍을 불러일으키며 독보적인 문해력, 한자어 교육 전문가로 자리한 콩나물쌤이 이번에는 10대를 위한 『콩나물쌤의 사자소학×명심보감 일력 365』을 출간했다.",K402936211,9791130647418,328815689,19800,22000,BOOK,,1100,https://image.aladin.co.kr/product/32881/56/coversum/k402936211_1.jpg,3390,"국내도서>좋은부모>교육/학습>언어/외국어 교육",다산어린이,1385,0,1,10,https://image.aladin.co.kr/product/32881/56/cover500/k402936211_1.jpg,NULL
"쿠조의 대죄 8",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=328970475&amp;partner=openAPI&amp;start=api,"마나베 쇼헤이 (지은이), 원성민 (옮긴이)",2023-11-17,,K422936620,9791171249381,328970475,4950,5500,BOOK,,270,https://image.aladin.co.kr/product/32897/4/coversum/k422936620_1.jpg,3313,"국내도서>만화>본격장르만화>프로의 세계",대원씨아이(만화),1145,0,1,10,https://image.aladin.co.kr/product/32897/4/cover500/k422936620_1.jpg,NULL
